Date,Ticker,Forecast
20/01/2025,SBEN.TA,234.2909142
21/01/2025,SBEN.TA,232.5087797
22/01/2025,SBEN.TA,232.4193488
23/01/2025,SBEN.TA,229.8411094
24/01/2025,SBEN.TA,230.2824947
25/01/2025,SBEN.TA,225.7158969
27/12/2024,SKBN.TA,1366.608489
28/12/2024,SKBN.TA,1402.923096
29/12/2024,SKBN.TA,1455.32198
30/12/2024,SKBN.TA,1478.718653
31/12/2024,SKBN.TA,1550.513389
01/01/2025,SKBN.TA,1703.090435
02/01/2025,SKBN.TA,1744.760636
03/01/2025,SKBN.TA,1815.662709
04/01/2025,SKBN.TA,1805.82067
05/01/2025,SKBN.TA,1826.504911
06/01/2025,SKBN.TA,1969.475293
07/01/2025,SKBN.TA,2052.716826
08/01/2025,SKBN.TA,2125.493576
09/01/2025,SKBN.TA,2064.976764
10/01/2025,SKBN.TA,2138.750223
11/01/2025,SKBN.TA,2119.178196
12/01/2025,SKBN.TA,2237.516933
13/01/2025,SKBN.TA,2232.177585
14/01/2025,SKBN.TA,2219.307627
15/01/2025,SKBN.TA,2248.787404
16/01/2025,SKBN.TA,2215.664267
17/01/2025,SKBN.TA,2243.469213
18/01/2025,SKBN.TA,2162.322734
19/01/2025,SKBN.TA,2096.553299
20/01/2025,SKBN.TA,2079.378585
21/01/2025,SKBN.TA,2093.492714
22/01/2025,SKBN.TA,2084.531404
23/01/2025,SKBN.TA,2070.870891
24/01/2025,SKBN.TA,2117.859791
25/01/2025,SKBN.TA,2070.574963
27/12/2024,SHOM.TA,697.2062748
28/12/2024,SHOM.TA,702.9969584
29/12/2024,SHOM.TA,684.7057024
30/12/2024,SHOM.TA,682.0903766
31/12/2024,SHOM.TA,677.7211882
01/01/2025,SHOM.TA,678.610789
02/01/2025,SHOM.TA,674.2134724
03/01/2025,SHOM.TA,679.7427967
04/01/2025,SHOM.TA,681.1630261
05/01/2025,SHOM.TA,680.3745746
06/01/2025,SHOM.TA,679.4440826
07/01/2025,SHOM.TA,654.7904758
08/01/2025,SHOM.TA,647.6131078
09/01/2025,SHOM.TA,633.1364241
10/01/2025,SHOM.TA,625.5692136
11/01/2025,SHOM.TA,615.776809
12/01/2025,SHOM.TA,610.7846954
13/01/2025,SHOM.TA,615.2364953
14/01/2025,SHOM.TA,597.5241668
15/01/2025,SHOM.TA,598.8714379
16/01/2025,SHOM.TA,598.3718175
17/01/2025,SHOM.TA,617.1305366
18/01/2025,SHOM.TA,621.7609121
19/01/2025,SHOM.TA,607.3140612
20/01/2025,SHOM.TA,615.8131351
21/01/2025,SHOM.TA,617.5389831
22/01/2025,SHOM.TA,606.1014736
23/01/2025,SHOM.TA,605.2858801
24/01/2025,SHOM.TA,599.7321002
25/01/2025,SHOM.TA,606.5437122
27/12/2024,SAE.TA,2910.169313
28/12/2024,SAE.TA,2784.233536
29/12/2024,SAE.TA,2702.001054
30/12/2024,SAE.TA,2661.061256
31/12/2024,SAE.TA,2652.330172
01/01/2025,SAE.TA,2622.904489
02/01/2025,SAE.TA,2586.265098
03/01/2025,SAE.TA,2602.980277
04/01/2025,SAE.TA,2552.758634
05/01/2025,SAE.TA,2517.662537
06/01/2025,SAE.TA,2516.492061
07/01/2025,SAE.TA,2484.49973
08/01/2025,SAE.TA,2475.416617
09/01/2025,SAE.TA,2411.822149
10/01/2025,SAE.TA,2409.960711
11/01/2025,SAE.TA,2438.534039
12/01/2025,SAE.TA,2420.715059
13/01/2025,SAE.TA,2381.002008
14/01/2025,SAE.TA,2383.251937
15/01/2025,SAE.TA,2395.221236
16/01/2025,SAE.TA,2435.715413
17/01/2025,SAE.TA,2383.94085
18/01/2025,SAE.TA,2383.161312
19/01/2025,SAE.TA,2378.539261
20/01/2025,SAE.TA,2372.589948
21/01/2025,SAE.TA,2365.352105
22/01/2025,SAE.TA,2339.467111
23/01/2025,SAE.TA,2310.793279
24/01/2025,SAE.TA,2302.774459
25/01/2025,SAE.TA,2264.840847
27/12/2024,SKLN.TA,1962.137531
28/12/2024,SKLN.TA,1949.939001
29/12/2024,SKLN.TA,1963.575316
30/12/2024,SKLN.TA,1984.962024
31/12/2024,SKLN.TA,2068.649212
01/01/2025,SKLN.TA,2041.274306
02/01/2025,SKLN.TA,2022.077218
03/01/2025,SKLN.TA,2009.677355
04/01/2025,SKLN.TA,2071.381813
05/01/2025,SKLN.TA,2116.966831
06/01/2025,SKLN.TA,2223.893563
07/01/2025,SKLN.TA,2313.163591
08/01/2025,SKLN.TA,2313.612008
09/01/2025,SKLN.TA,2414.354171
10/01/2025,SKLN.TA,2544.821222
11/01/2025,SKLN.TA,2525.990038
12/01/2025,SKLN.TA,2483.257709
13/01/2025,SKLN.TA,2512.534071
14/01/2025,SKLN.TA,2552.893606
15/01/2025,SKLN.TA,2580.400047
16/01/2025,SKLN.TA,2572.675181
17/01/2025,SKLN.TA,2627.688397
18/01/2025,SKLN.TA,2685.682877
19/01/2025,SKLN.TA,2681.767007
20/01/2025,SKLN.TA,2609.744043
21/01/2025,SKLN.TA,2641.74764
22/01/2025,SKLN.TA,2642.132372
23/01/2025,SKLN.TA,2639.108271
24/01/2025,SKLN.TA,2611.507989
25/01/2025,SKLN.TA,2632.940803
27/12/2024,SMAG.TA,591.4415104
28/12/2024,SMAG.TA,543.4957159
29/12/2024,SMAG.TA,476.2197041
30/12/2024,SMAG.TA,490.0433572
31/12/2024,SMAG.TA,494.9015743
01/01/2025,SMAG.TA,756.1843906
02/01/2025,SMAG.TA,546.1374526
03/01/2025,SMAG.TA,1341.562227
04/01/2025,SMAG.TA,1349.041566
05/01/2025,SMAG.TA,1095.604994
06/01/2025,SMAG.TA,1246.210287
07/01/2025,SMAG.TA,1107.235603
08/01/2025,SMAG.TA,1577.946237
09/01/2025,SMAG.TA,2190.155113
10/01/2025,SMAG.TA,2100.08092
11/01/2025,SMAG.TA,2726.030153
12/01/2025,SMAG.TA,3312.963888
13/01/2025,SMAG.TA,3612.346267
14/01/2025,SMAG.TA,3129.129416
15/01/2025,SMAG.TA,3201.238908
16/01/2025,SMAG.TA,3414.353256
17/01/2025,SMAG.TA,4185.052664
18/01/2025,SMAG.TA,5079.014722
19/01/2025,SMAG.TA,5676.528698
20/01/2025,SMAG.TA,6512.348288
21/01/2025,SMAG.TA,6906.624062
22/01/2025,SMAG.TA,7837.956951
23/01/2025,SMAG.TA,7990.409258
24/01/2025,SMAG.TA,7890.415461
25/01/2025,SMAG.TA,8405.534189
27/12/2024,SOFW.TA,1497.429129
28/12/2024,SOFW.TA,1454.798064
29/12/2024,SOFW.TA,1447.600599
30/12/2024,SOFW.TA,1425.200145
31/12/2024,SOFW.TA,1436.056064
01/01/2025,SOFW.TA,1422.684439
02/01/2025,SOFW.TA,1423.307633
03/01/2025,SOFW.TA,1416.913034
04/01/2025,SOFW.TA,1393.794148
05/01/2025,SOFW.TA,1381.084169
06/01/2025,SOFW.TA,1461.694675
07/01/2025,SOFW.TA,1516.072749
08/01/2025,SOFW.TA,1452.656202
09/01/2025,SOFW.TA,1336.792424
10/01/2025,SOFW.TA,1357.407085
11/01/2025,SOFW.TA,1294.499663
12/01/2025,SOFW.TA,1298.396174
13/01/2025,SOFW.TA,1275.672642
14/01/2025,SOFW.TA,1227.644973
15/01/2025,SOFW.TA,1258.54938
16/01/2025,SOFW.TA,1240.002493
17/01/2025,SOFW.TA,1253.374891
18/01/2025,SOFW.TA,1218.739027
19/01/2025,SOFW.TA,1126.329227
20/01/2025,SOFW.TA,1155.11865
21/01/2025,SOFW.TA,1204.002414
22/01/2025,SOFW.TA,1220.90866
23/01/2025,SOFW.TA,1157.202581
24/01/2025,SOFW.TA,1204.703846
25/01/2025,SOFW.TA,1217.592448
27/12/2024,SOLR.TA,3639.131414
28/12/2024,SOLR.TA,3644.464984
29/12/2024,SOLR.TA,3679.493758
30/12/2024,SOLR.TA,3699.532114
31/12/2024,SOLR.TA,3737.946853
01/01/2025,SOLR.TA,3795.136716
02/01/2025,SOLR.TA,3830.875142
03/01/2025,SOLR.TA,3874.810743
04/01/2025,SOLR.TA,3930.846432
05/01/2025,SOLR.TA,4012.475889
06/01/2025,SOLR.TA,4067.342975
07/01/2025,SOLR.TA,4139.607959
08/01/2025,SOLR.TA,4218.874315
09/01/2025,SOLR.TA,4246.162262
10/01/2025,SOLR.TA,4282.708008
11/01/2025,SOLR.TA,4258.18373
12/01/2025,SOLR.TA,4290.098732
13/01/2025,SOLR.TA,4306.748732
14/01/2025,SOLR.TA,4299.251046
15/01/2025,SOLR.TA,4290.434809
16/01/2025,SOLR.TA,4239.633213
17/01/2025,SOLR.TA,4241.171861
18/01/2025,SOLR.TA,4274.374595
19/01/2025,SOLR.TA,4295.632648
20/01/2025,SOLR.TA,4351.158436
21/01/2025,SOLR.TA,4307.807089
22/01/2025,SOLR.TA,4282.135024
23/01/2025,SOLR.TA,4315.750106
24/01/2025,SOLR.TA,4274.686901
25/01/2025,SOLR.TA,4304.494152
27/12/2024,SCC.TA,44.06831905
28/12/2024,SCC.TA,71.2035427
29/12/2024,SCC.TA,64.08967263
30/12/2024,SCC.TA,72.07747007
31/12/2024,SCC.TA,24.70351869
01/01/2025,SCC.TA,12.09229404
02/01/2025,SCC.TA,-7.419177545
03/01/2025,SCC.TA,12.01892358
04/01/2025,SCC.TA,39.27703019
05/01/2025,SCC.TA,64.98489086
06/01/2025,SCC.TA,34.25091155
07/01/2025,SCC.TA,21.957778
08/01/2025,SCC.TA,11.30228426
09/01/2025,SCC.TA,28.86204262
10/01/2025,SCC.TA,60.50802579
11/01/2025,SCC.TA,29.43932214
12/01/2025,SCC.TA,31.01851549
13/01/2025,SCC.TA,40.78578764
14/01/2025,SCC.TA,58.8826174
15/01/2025,SCC.TA,20.47729678
16/01/2025,SCC.TA,32.00081503
17/01/2025,SCC.TA,57.94387392
18/01/2025,SCC.TA,53.26142046
19/01/2025,SCC.TA,71.67116572
20/01/2025,SCC.TA,37.41473413
21/01/2025,SCC.TA,35.43778278
22/01/2025,SCC.TA,59.15863235
23/01/2025,SCC.TA,76.66603092
24/01/2025,SCC.TA,60.33462135
25/01/2025,SCC.TA,69.92567731
27/12/2024,SPDV.TA,359.3559691
28/12/2024,SPDV.TA,388.1409465
29/12/2024,SPDV.TA,390.5449158
30/12/2024,SPDV.TA,388.0378584
31/12/2024,SPDV.TA,413.0904207
01/01/2025,SPDV.TA,392.9483689
02/01/2025,SPDV.TA,400.0377663
03/01/2025,SPDV.TA,399.0354808
04/01/2025,SPDV.TA,413.9605604
05/01/2025,SPDV.TA,431.6078564
06/01/2025,SPDV.TA,424.5487697
07/01/2025,SPDV.TA,419.8817642
08/01/2025,SPDV.TA,427.4702392
09/01/2025,SPDV.TA,438.8494125
10/01/2025,SPDV.TA,445.4779057
11/01/2025,SPDV.TA,430.6356448
12/01/2025,SPDV.TA,409.5889802
13/01/2025,SPDV.TA,417.1529708
14/01/2025,SPDV.TA,415.6642522
15/01/2025,SPDV.TA,415.3778681
16/01/2025,SPDV.TA,414.9528223
17/01/2025,SPDV.TA,423.0380102
18/01/2025,SPDV.TA,410.7901618
19/01/2025,SPDV.TA,414.0531125
20/01/2025,SPDV.TA,405.3528999
21/01/2025,SPDV.TA,409.1464514
22/01/2025,SPDV.TA,407.0054659
23/01/2025,SPDV.TA,402.7275598
24/01/2025,SPDV.TA,399.3492195
25/01/2025,SPDV.TA,393.2736213
27/12/2024,SPRG.TA,538.1046529
28/12/2024,SPRG.TA,512.7962773
29/12/2024,SPRG.TA,536.7527225
30/12/2024,SPRG.TA,525.4651744
31/12/2024,SPRG.TA,642.1301231
01/01/2025,SPRG.TA,714.9161349
02/01/2025,SPRG.TA,795.7020687
03/01/2025,SPRG.TA,734.3424703
04/01/2025,SPRG.TA,681.7064782
05/01/2025,SPRG.TA,624.1061649
06/01/2025,SPRG.TA,730.3271664
07/01/2025,SPRG.TA,722.4236819
08/01/2025,SPRG.TA,788.8840313
09/01/2025,SPRG.TA,780.4194387
10/01/2025,SPRG.TA,767.6252037
11/01/2025,SPRG.TA,637.5853814
12/01/2025,SPRG.TA,655.0800371
13/01/2025,SPRG.TA,629.4424425
14/01/2025,SPRG.TA,707.3096549
15/01/2025,SPRG.TA,688.5341216
16/01/2025,SPRG.TA,680.5598599
17/01/2025,SPRG.TA,699.620009
18/01/2025,SPRG.TA,656.2456903
19/01/2025,SPRG.TA,708.7216699
20/01/2025,SPRG.TA,607.3003178
21/01/2025,SPRG.TA,557.223231
22/01/2025,SPRG.TA,627.1851379
23/01/2025,SPRG.TA,582.6768517
24/01/2025,SPRG.TA,629.3518928
25/01/2025,SPRG.TA,655.4177601
27/12/2024,SPNTC.TA,325.2965388
28/12/2024,SPNTC.TA,294.6383858
29/12/2024,SPNTC.TA,288.3592453
30/12/2024,SPNTC.TA,258.7629542
31/12/2024,SPNTC.TA,243.8808976
01/01/2025,SPNTC.TA,280.3752187
02/01/2025,SPNTC.TA,269.5851651
03/01/2025,SPNTC.TA,254.0480987
04/01/2025,SPNTC.TA,282.7873632
05/01/2025,SPNTC.TA,280.7367542
06/01/2025,SPNTC.TA,268.9907646
07/01/2025,SPNTC.TA,220.6708555
08/01/2025,SPNTC.TA,257.3302233
09/01/2025,SPNTC.TA,237.1766658
10/01/2025,SPNTC.TA,263.160925
11/01/2025,SPNTC.TA,257.2567771
12/01/2025,SPNTC.TA,266.6953278
13/01/2025,SPNTC.TA,241.2681449
14/01/2025,SPNTC.TA,229.5628987
15/01/2025,SPNTC.TA,252.2416711
16/01/2025,SPNTC.TA,235.2587693
17/01/2025,SPNTC.TA,222.5574674
18/01/2025,SPNTC.TA,239.7760792
19/01/2025,SPNTC.TA,245.2075749
20/01/2025,SPNTC.TA,243.2975551
21/01/2025,SPNTC.TA,255.6812946
22/01/2025,SPNTC.TA,251.3336122
23/01/2025,SPNTC.TA,234.5947492
24/01/2025,SPNTC.TA,257.000278
25/01/2025,SPNTC.TA,245.3309443
27/12/2024,STRG.TA,97.83722918
28/12/2024,STRG.TA,75.65057654
29/12/2024,STRG.TA,91.06002808
30/12/2024,STRG.TA,82.89397614
31/12/2024,STRG.TA,143.9142767
01/01/2025,STRG.TA,130.8395367
02/01/2025,STRG.TA,74.60241246
03/01/2025,STRG.TA,118.8837274
04/01/2025,STRG.TA,108.4730389
05/01/2025,STRG.TA,160.1848882
06/01/2025,STRG.TA,142.9070954
07/01/2025,STRG.TA,152.8795602
08/01/2025,STRG.TA,89.97000205
09/01/2025,STRG.TA,80.40991536
10/01/2025,STRG.TA,22.13831456
11/01/2025,STRG.TA,-1.999060098
12/01/2025,STRG.TA,5.025834049
13/01/2025,STRG.TA,12.17125725
14/01/2025,STRG.TA,52.08424269
15/01/2025,STRG.TA,-29.30355681
16/01/2025,STRG.TA,24.04499538
17/01/2025,STRG.TA,29.0921038
18/01/2025,STRG.TA,22.97452631
19/01/2025,STRG.TA,126.0084953
20/01/2025,STRG.TA,107.2296803
21/01/2025,STRG.TA,108.3262151
22/01/2025,STRG.TA,123.6984883
23/01/2025,STRG.TA,168.2761536
24/01/2025,STRG.TA,144.3169202
25/01/2025,STRG.TA,105.6692695
27/12/2024,STRS.TA,6721.249756
28/12/2024,STRS.TA,6758.683814
29/12/2024,STRS.TA,6789.630595
30/12/2024,STRS.TA,6821.83586
31/12/2024,STRS.TA,6703.309473
01/01/2025,STRS.TA,6736.583093
02/01/2025,STRS.TA,6728.62331
03/01/2025,STRS.TA,6680.733365
04/01/2025,STRS.TA,6689.312678
05/01/2025,STRS.TA,6670.947665
06/01/2025,STRS.TA,6642.967563
07/01/2025,STRS.TA,6667.674759
08/01/2025,STRS.TA,6744.293511
09/01/2025,STRS.TA,6740.997522
10/01/2025,STRS.TA,6840.769338
11/01/2025,STRS.TA,6833.684615
12/01/2025,STRS.TA,6891.000414
13/01/2025,STRS.TA,6944.409487
14/01/2025,STRS.TA,7052.070516
15/01/2025,STRS.TA,7116.141533
16/01/2025,STRS.TA,7060.075397
17/01/2025,STRS.TA,7172.290385
18/01/2025,STRS.TA,7192.370441
19/01/2025,STRS.TA,7214.813725
20/01/2025,STRS.TA,7267.438686
21/01/2025,STRS.TA,7281.867324
22/01/2025,STRS.TA,7181.340604
23/01/2025,STRS.TA,7200.402751
24/01/2025,STRS.TA,7134.648194
25/01/2025,STRS.TA,7163.780804
27/12/2024,STRW.TA,3836.142815
28/12/2024,STRW.TA,3799.476159
29/12/2024,STRW.TA,3792.375202
30/12/2024,STRW.TA,3752.481671
31/12/2024,STRW.TA,3796.115303
01/01/2025,STRW.TA,3753.168192
02/01/2025,STRW.TA,3814.758736
03/01/2025,STRW.TA,3869.615955
04/01/2025,STRW.TA,3886.734605
05/01/2025,STRW.TA,3898.445539
06/01/2025,STRW.TA,3922.540873
07/01/2025,STRW.TA,3961.92767
08/01/2025,STRW.TA,4016.767758
09/01/2025,STRW.TA,3999.366427
10/01/2025,STRW.TA,3977.830853
11/01/2025,STRW.TA,3989.196942
12/01/2025,STRW.TA,3976.065894
13/01/2025,STRW.TA,4052.8093
14/01/2025,STRW.TA,4040.379944
15/01/2025,STRW.TA,4045.056895
16/01/2025,STRW.TA,4078.456635
17/01/2025,STRW.TA,4088.15043
18/01/2025,STRW.TA,4093.93494
19/01/2025,STRW.TA,4089.614231
20/01/2025,STRW.TA,4054.374121
21/01/2025,STRW.TA,4078.966462
22/01/2025,STRW.TA,4090.875541
23/01/2025,STRW.TA,4113.039128
24/01/2025,STRW.TA,4094.142326
25/01/2025,STRW.TA,4063.269421
27/12/2024,SFRN.TA,772.9066904
28/12/2024,SFRN.TA,771.1727411
29/12/2024,SFRN.TA,759.859345
30/12/2024,SFRN.TA,762.7746306
31/12/2024,SFRN.TA,748.733551
01/01/2025,SFRN.TA,741.9842556
02/01/2025,SFRN.TA,741.4672817
03/01/2025,SFRN.TA,749.4025054
04/01/2025,SFRN.TA,747.0655202
05/01/2025,SFRN.TA,736.7138394
06/01/2025,SFRN.TA,733.9910841
07/01/2025,SFRN.TA,724.8925841
08/01/2025,SFRN.TA,726.4245145
09/01/2025,SFRN.TA,740.3822733
10/01/2025,SFRN.TA,729.230219
11/01/2025,SFRN.TA,716.1170432
12/01/2025,SFRN.TA,718.0624511
13/01/2025,SFRN.TA,714.4124034
14/01/2025,SFRN.TA,726.2892095
15/01/2025,SFRN.TA,738.7916627
16/01/2025,SFRN.TA,745.8212776
17/01/2025,SFRN.TA,735.888205
18/01/2025,SFRN.TA,730.7146085
19/01/2025,SFRN.TA,730.2451097
20/01/2025,SFRN.TA,739.5317543
21/01/2025,SFRN.TA,753.6538311
22/01/2025,SFRN.TA,755.3695194
23/01/2025,SFRN.TA,750.5023977
24/01/2025,SFRN.TA,747.7948532
25/01/2025,SFRN.TA,750.390851
27/12/2024,SMT.TA,5346.298743
28/12/2024,SMT.TA,5346.620613
29/12/2024,SMT.TA,5385.928572
30/12/2024,SMT.TA,5392.885537
31/12/2024,SMT.TA,5462.337362
01/01/2025,SMT.TA,5407.418867
02/01/2025,SMT.TA,5438.742239
03/01/2025,SMT.TA,5442.472241
04/01/2025,SMT.TA,5573.482075
05/01/2025,SMT.TA,5600.002225
06/01/2025,SMT.TA,5772.829351
07/01/2025,SMT.TA,5776.746603
08/01/2025,SMT.TA,5850.075301
09/01/2025,SMT.TA,6075.473436
10/01/2025,SMT.TA,6222.090093
11/01/2025,SMT.TA,6328.31363
12/01/2025,SMT.TA,6445.135878
13/01/2025,SMT.TA,6567.699553
14/01/2025,SMT.TA,6702.862006
15/01/2025,SMT.TA,6744.66537
16/01/2025,SMT.TA,6965.626506
17/01/2025,SMT.TA,7048.562748
18/01/2025,SMT.TA,7025.154447
19/01/2025,SMT.TA,6998.773
20/01/2025,SMT.TA,7130.717243
21/01/2025,SMT.TA,7123.050234
22/01/2025,SMT.TA,7145.450254
23/01/2025,SMT.TA,7094.675725
24/01/2025,SMT.TA,7062.459909
25/01/2025,SMT.TA,7058.769795
27/12/2024,SNFL.TA,597.1179972
28/12/2024,SNFL.TA,593.2995287
29/12/2024,SNFL.TA,598.0583446
30/12/2024,SNFL.TA,592.3778235
31/12/2024,SNFL.TA,568.3187
01/01/2025,SNFL.TA,540.9866326
02/01/2025,SNFL.TA,525.5623872
03/01/2025,SNFL.TA,509.1509515
04/01/2025,SNFL.TA,497.1535609
05/01/2025,SNFL.TA,528.7340478
06/01/2025,SNFL.TA,530.9600897
07/01/2025,SNFL.TA,520.8498353
08/01/2025,SNFL.TA,517.1410761
09/01/2025,SNFL.TA,508.1909379
10/01/2025,SNFL.TA,517.8290175
11/01/2025,SNFL.TA,520.3868405
12/01/2025,SNFL.TA,533.0173781
13/01/2025,SNFL.TA,513.5576099
14/01/2025,SNFL.TA,495.8577542
15/01/2025,SNFL.TA,533.4187688
16/01/2025,SNFL.TA,542.9636017
17/01/2025,SNFL.TA,574.3883963
18/01/2025,SNFL.TA,580.513651
19/01/2025,SNFL.TA,576.5780996
20/01/2025,SNFL.TA,585.212629
21/01/2025,SNFL.TA,586.9724181
22/01/2025,SNFL.TA,590.344242
23/01/2025,SNFL.TA,594.4788795
24/01/2025,SNFL.TA,605.7570003
25/01/2025,SNFL.TA,582.5192697
27/12/2024,SNCM.TA,78.41179529
28/12/2024,SNCM.TA,68.31143086
29/12/2024,SNCM.TA,50.10452748
30/12/2024,SNCM.TA,25.29933232
31/12/2024,SNCM.TA,-0.566788963
01/01/2025,SNCM.TA,-19.57912539
02/01/2025,SNCM.TA,-28.0341219
03/01/2025,SNCM.TA,-27.68145064
04/01/2025,SNCM.TA,-28.10791568
05/01/2025,SNCM.TA,-27.02032222
06/01/2025,SNCM.TA,-30.16009628
07/01/2025,SNCM.TA,-28.51904059
08/01/2025,SNCM.TA,-27.66035349
09/01/2025,SNCM.TA,-27.89332208
10/01/2025,SNCM.TA,-26.03845751
11/01/2025,SNCM.TA,-28.93557633
12/01/2025,SNCM.TA,-30.65466696
13/01/2025,SNCM.TA,-28.69726541
14/01/2025,SNCM.TA,-29.40019345
15/01/2025,SNCM.TA,-27.66721826
16/01/2025,SNCM.TA,-30.7007994
17/01/2025,SNCM.TA,-30.5632226
18/01/2025,SNCM.TA,-29.50560589
19/01/2025,SNCM.TA,-28.24771448
20/01/2025,SNCM.TA,-28.48993612
21/01/2025,SNCM.TA,-31.01820527
22/01/2025,SNCM.TA,-30.1025202
23/01/2025,SNCM.TA,-28.52106708
24/01/2025,SNCM.TA,-29.75096938
25/01/2025,SNCM.TA,-27.61374344
27/12/2024,STEC.TA,584.1824607
28/12/2024,STEC.TA,562.2881619
29/12/2024,STEC.TA,533.585821
30/12/2024,STEC.TA,526.3224588
31/12/2024,STEC.TA,532.3755552
01/01/2025,STEC.TA,522.3319501
02/01/2025,STEC.TA,523.1754659
03/01/2025,STEC.TA,531.6097427
04/01/2025,STEC.TA,527.6483559
05/01/2025,STEC.TA,516.0497911
06/01/2025,STEC.TA,519.0450664
07/01/2025,STEC.TA,526.6678857
08/01/2025,STEC.TA,514.3466101
09/01/2025,STEC.TA,521.2491579
10/01/2025,STEC.TA,514.6485471
11/01/2025,STEC.TA,515.9028994
12/01/2025,STEC.TA,517.1074271
13/01/2025,STEC.TA,528.8943043
14/01/2025,STEC.TA,520.027029
15/01/2025,STEC.TA,527.2088072
16/01/2025,STEC.TA,520.4656172
17/01/2025,STEC.TA,518.7706627
18/01/2025,STEC.TA,515.5968232
19/01/2025,STEC.TA,520.4798045
20/01/2025,STEC.TA,512.456222
21/01/2025,STEC.TA,510.5562925
22/01/2025,STEC.TA,519.9062124
23/01/2025,STEC.TA,511.9813868
24/01/2025,STEC.TA,502.5123164
25/01/2025,STEC.TA,505.5871587
27/12/2024,SNEL.TA,1402.243004
28/12/2024,SNEL.TA,1422.354695
29/12/2024,SNEL.TA,1536.720865
30/12/2024,SNEL.TA,1394.939258
31/12/2024,SNEL.TA,1498.842715
01/01/2025,SNEL.TA,1538.04332
02/01/2025,SNEL.TA,1450.153383
03/01/2025,SNEL.TA,1505.453751
04/01/2025,SNEL.TA,1447.795398
05/01/2025,SNEL.TA,1522.495885
06/01/2025,SNEL.TA,1556.460319
07/01/2025,SNEL.TA,1679.834269
08/01/2025,SNEL.TA,1760.282042
09/01/2025,SNEL.TA,1725.055572
10/01/2025,SNEL.TA,1755.920466
11/01/2025,SNEL.TA,1715.235007
12/01/2025,SNEL.TA,1753.516051
13/01/2025,SNEL.TA,1770.614513
14/01/2025,SNEL.TA,1686.920598
15/01/2025,SNEL.TA,1514.363708
16/01/2025,SNEL.TA,1354.768532
17/01/2025,SNEL.TA,1447.643527
18/01/2025,SNEL.TA,1492.04741
19/01/2025,SNEL.TA,1418.337556
20/01/2025,SNEL.TA,1478.462703
21/01/2025,SNEL.TA,1464.449628
22/01/2025,SNEL.TA,1496.762864
23/01/2025,SNEL.TA,1432.270546
24/01/2025,SNEL.TA,1528.699547
25/01/2025,SNEL.TA,1594.662879
27/12/2024,TDRN.TA,24275.35866
28/12/2024,TDRN.TA,25553.88535
29/12/2024,TDRN.TA,27033.80893
30/12/2024,TDRN.TA,27792.27206
31/12/2024,TDRN.TA,28773.49311
01/01/2025,TDRN.TA,28415.45391
02/01/2025,TDRN.TA,28437.62511
03/01/2025,TDRN.TA,27706.08694
04/01/2025,TDRN.TA,28553.2311
05/01/2025,TDRN.TA,29840.66261
06/01/2025,TDRN.TA,31024.79461
07/01/2025,TDRN.TA,31477.60464
08/01/2025,TDRN.TA,33523.75551
09/01/2025,TDRN.TA,33815.30002
10/01/2025,TDRN.TA,35130.92055
11/01/2025,TDRN.TA,36733.04379
12/01/2025,TDRN.TA,37536.67071
13/01/2025,TDRN.TA,38697.62206
14/01/2025,TDRN.TA,39013.89877
15/01/2025,TDRN.TA,40425.40568
16/01/2025,TDRN.TA,40462.06874
17/01/2025,TDRN.TA,40017.98229
18/01/2025,TDRN.TA,41048.2626
19/01/2025,TDRN.TA,42817.90782
20/01/2025,TDRN.TA,42142.03833
21/01/2025,TDRN.TA,42377.7631
22/01/2025,TDRN.TA,41228.83671
23/01/2025,TDRN.TA,41691.93123
24/01/2025,TDRN.TA,41289.06878
25/01/2025,TDRN.TA,40704.69659
27/12/2024,TMRP.TA,2100.532193
28/12/2024,TMRP.TA,2080.918168
29/12/2024,TMRP.TA,2089.271231
30/12/2024,TMRP.TA,2022.221611
31/12/2024,TMRP.TA,1895.060546
01/01/2025,TMRP.TA,1944.322763
02/01/2025,TMRP.TA,1932.083928
03/01/2025,TMRP.TA,1914.763138
04/01/2025,TMRP.TA,1926.510089
05/01/2025,TMRP.TA,1933.087576
06/01/2025,TMRP.TA,1878.284706
07/01/2025,TMRP.TA,1912.029026
08/01/2025,TMRP.TA,1928.441184
09/01/2025,TMRP.TA,1896.358699
10/01/2025,TMRP.TA,1924.50293
11/01/2025,TMRP.TA,1951.13181
12/01/2025,TMRP.TA,1923.148234
13/01/2025,TMRP.TA,1852.946008
14/01/2025,TMRP.TA,1844.408691
15/01/2025,TMRP.TA,1854.537857
16/01/2025,TMRP.TA,1767.20904
17/01/2025,TMRP.TA,1822.314799
18/01/2025,TMRP.TA,1919.489654
19/01/2025,TMRP.TA,1852.437784
20/01/2025,TMRP.TA,1798.537163
21/01/2025,TMRP.TA,1782.150951
22/01/2025,TMRP.TA,1727.110277
23/01/2025,TMRP.TA,1753.012247
24/01/2025,TMRP.TA,1725.540051
25/01/2025,TMRP.TA,1778.508634
27/12/2024,TRA.TA,39.86159584
28/12/2024,TRA.TA,33.80044065
29/12/2024,TRA.TA,29.88725674
30/12/2024,TRA.TA,29.25860037
31/12/2024,TRA.TA,28.26539714
01/01/2025,TRA.TA,40.88030008
02/01/2025,TRA.TA,43.67270097
03/01/2025,TRA.TA,49.52217517
