Ticker,Day,Forecast
MGRT.TA,Day_29,639.4951172
MGRT.TA,Day_30,639.7612915
MIA.TA,Day_1,28.15419197
MIA.TA,Day_2,28.15216255
MIA.TA,Day_3,28.05126381
MIA.TA,Day_4,28.0969944
MIA.TA,Day_5,28.09366989
MIA.TA,Day_6,28.20275497
MIA.TA,Day_7,28.17429733
MIA.TA,Day_8,27.67189026
MIA.TA,Day_9,27.64036179
MIA.TA,Day_10,27.50412369
MIA.TA,Day_11,27.71022224
MIA.TA,Day_12,27.5698452
MIA.TA,Day_13,27.6768589
MIA.TA,Day_14,27.92449379
MIA.TA,Day_15,27.72467041
MIA.TA,Day_16,27.66285515
MIA.TA,Day_17,27.70017242
MIA.TA,Day_18,27.68811226
MIA.TA,Day_19,27.66611671
MIA.TA,Day_20,27.45419693
MIA.TA,Day_21,27.15014839
MIA.TA,Day_22,27.52792549
MIA.TA,Day_23,27.49064445
MIA.TA,Day_24,27.48080826
MIA.TA,Day_25,27.43405914
MIA.TA,Day_26,27.49784851
MIA.TA,Day_27,27.56028366
MIA.TA,Day_28,27.66431999
MIA.TA,Day_29,27.52875137
MIA.TA,Day_30,27.56317711
MIFT.TA,Day_1,573.8761597
MIFT.TA,Day_2,588.4888306
MIFT.TA,Day_3,585.5197754
MIFT.TA,Day_4,588.2562866
MIFT.TA,Day_5,603.0351563
MIFT.TA,Day_6,612.0804443
MIFT.TA,Day_7,609.6998901
MIFT.TA,Day_8,618.4472046
MIFT.TA,Day_9,610.9755249
MIFT.TA,Day_10,614.1248169
MIFT.TA,Day_11,619.1824341
MIFT.TA,Day_12,616.5063477
MIFT.TA,Day_13,612.0919189
MIFT.TA,Day_14,609.3518677
MIFT.TA,Day_15,618.0993042
MIFT.TA,Day_16,612.4970093
MIFT.TA,Day_17,612.4746094
MIFT.TA,Day_18,743.9230957
MIFT.TA,Day_19,746.5231323
MIFT.TA,Day_20,719.838562
MIFT.TA,Day_21,740.3989258
MIFT.TA,Day_22,759.7645874
MIFT.TA,Day_23,757.5494385
MIFT.TA,Day_24,755.5076294
MIFT.TA,Day_25,756.8312378
MIFT.TA,Day_26,753.994812
MIFT.TA,Day_27,750.1118164
MIFT.TA,Day_28,752.9464722
MIFT.TA,Day_29,810.6860352
MIFT.TA,Day_30,817.4699707
MISH.TA,Day_1,11302.86426
MISH.TA,Day_2,11291.95215
MISH.TA,Day_3,11289.16406
MISH.TA,Day_4,11295.25098
MISH.TA,Day_5,11298.94824
MISH.TA,Day_6,11283.35352
MISH.TA,Day_7,11290.18652
MISH.TA,Day_8,11289.41113
MISH.TA,Day_9,11422.42871
MISH.TA,Day_10,11428.77832
MISH.TA,Day_11,11411.49316
MISH.TA,Day_12,11285.10938
MISH.TA,Day_13,11279.96875
MISH.TA,Day_14,11275.09375
MISH.TA,Day_15,11263.41309
MISH.TA,Day_16,11276.07813
MISH.TA,Day_17,11286.02148
MISH.TA,Day_18,11301.4209
MISH.TA,Day_19,11293.99316
MISH.TA,Day_20,11277.53711
MISH.TA,Day_21,11281.67578
MISH.TA,Day_22,11306.93652
MISH.TA,Day_23,11302.55566
MISH.TA,Day_24,11294.03809
MISH.TA,Day_25,11299.39844
MISH.TA,Day_26,11299.47559
MISH.TA,Day_27,11292.5332
MISH.TA,Day_28,11291.35547
MISH.TA,Day_29,11282.3584
MISH.TA,Day_30,11278.78613
MLD.TA,Day_1,0.177692741
MLD.TA,Day_2,0.17789793
MLD.TA,Day_3,0.178356394
MLD.TA,Day_4,0.177037358
MLD.TA,Day_5,0.177189752
MLD.TA,Day_6,0.177238002
MLD.TA,Day_7,0.177292079
MLD.TA,Day_8,0.181296423
MLD.TA,Day_9,0.177769735
MLD.TA,Day_10,0.17982237
MLD.TA,Day_11,0.178909242
MLD.TA,Day_12,0.178576827
MLD.TA,Day_13,0.178335965
MLD.TA,Day_14,0.176899746
MLD.TA,Day_15,0.179404661
MLD.TA,Day_16,0.178743705
MLD.TA,Day_17,0.178916335
MLD.TA,Day_18,0.176249087
MLD.TA,Day_19,0.176917508
MLD.TA,Day_20,0.176824734
MLD.TA,Day_21,0.17490299
MLD.TA,Day_22,0.176351354
MLD.TA,Day_23,0.175598666
MLD.TA,Day_24,0.175261557
MLD.TA,Day_25,0.176302388
MLD.TA,Day_26,0.182386264
MLD.TA,Day_27,0.182847008
MLD.TA,Day_28,0.175504938
MLD.TA,Day_29,0.176258639
MLD.TA,Day_30,0.177257255
MLRN.TA,Day_1,666.7194824
MLRN.TA,Day_2,681.1976929
MLRN.TA,Day_3,681.3034668
MLRN.TA,Day_4,680.7449341
MLRN.TA,Day_5,667.9314575
MLRN.TA,Day_6,665.6032104
MLRN.TA,Day_7,679.3212891
MLRN.TA,Day_8,685.1270142
MLRN.TA,Day_9,684.7090454
MLRN.TA,Day_10,684.7775879
MLRN.TA,Day_11,717.5310669
MLRN.TA,Day_12,734.0180054
MLRN.TA,Day_13,717.046936
MLRN.TA,Day_14,743.8991089
MLRN.TA,Day_15,743.7595825
MLRN.TA,Day_16,746.6694336
MLRN.TA,Day_17,747.3482056
MLRN.TA,Day_18,747.6130371
MLRN.TA,Day_19,744.109375
MLRN.TA,Day_20,745.3389893
MLRN.TA,Day_21,745.2714844
MLRN.TA,Day_22,745.9432373
MLRN.TA,Day_23,745.3157349
MLRN.TA,Day_24,745.4290771
MLRN.TA,Day_25,746.6222534
MLRN.TA,Day_26,746.7887573
MLRN.TA,Day_27,757.9518433
MLRN.TA,Day_28,758.3088989
MLRN.TA,Day_29,755.5230713
MLRN.TA,Day_30,743.9862671
MLSR.TA,Day_1,26381.73047
MLSR.TA,Day_2,26385.09375
MLSR.TA,Day_3,26399.69531
MLSR.TA,Day_4,26399.74414
MLSR.TA,Day_5,26524.45508
MLSR.TA,Day_6,26523.94141
MLSR.TA,Day_7,26416.81445
MLSR.TA,Day_8,26412.51367
MLSR.TA,Day_9,26421.98242
MLSR.TA,Day_10,26427.67969
MLSR.TA,Day_11,26416.95508
MLSR.TA,Day_12,26489.93555
MLSR.TA,Day_13,26487.03711
MLSR.TA,Day_14,26431.8418
MLSR.TA,Day_15,26473.37695
MLSR.TA,Day_16,26454.85547
MLSR.TA,Day_17,26518.5
MLSR.TA,Day_18,26569.04297
MLSR.TA,Day_19,26496.00195
MLSR.TA,Day_20,26473.07031
MLSR.TA,Day_21,26559.24023
MLSR.TA,Day_22,26413.33594
MLSR.TA,Day_23,26434.19727
MLSR.TA,Day_24,26442.77539
MLSR.TA,Day_25,26417.36523
MLSR.TA,Day_26,26430.30078
MLSR.TA,Day_27,26437.7207
MLSR.TA,Day_28,26427.03711
MLSR.TA,Day_29,26385.7832
MLSR.TA,Day_30,26479.57617
MLTM.TA,Day_1,6189.262207
MLTM.TA,Day_2,6074.241699
MLTM.TA,Day_3,6121.09668
MLTM.TA,Day_4,6239.9375
MLTM.TA,Day_5,6435.783203
MLTM.TA,Day_6,6760.992676
MLTM.TA,Day_7,6868.48291
MLTM.TA,Day_8,7186.07373
MLTM.TA,Day_9,7518.467773
MLTM.TA,Day_10,7683.762207
MLTM.TA,Day_11,7759.809082
MLTM.TA,Day_12,7848.285156
MLTM.TA,Day_13,7754.23584
MLTM.TA,Day_14,7755.5625
MLTM.TA,Day_15,8012.569336
MLTM.TA,Day_16,8048.584961
MLTM.TA,Day_17,8071.89209
MLTM.TA,Day_18,8076.616699
MLTM.TA,Day_19,8029.678223
MLTM.TA,Day_20,8068.737793
MLTM.TA,Day_21,8039.041992
MLTM.TA,Day_22,8211.057617
MLTM.TA,Day_23,8402.131836
MLTM.TA,Day_24,8434.317383
MLTM.TA,Day_25,8198.529297
MLTM.TA,Day_26,8129.860352
MLTM.TA,Day_27,8098.612305
MLTM.TA,Day_28,8123.636719
MLTM.TA,Day_29,7986.560547
MLTM.TA,Day_30,8019.555664
MMHD.TA,Day_1,8540.873047
MMHD.TA,Day_2,8596.928711
MMHD.TA,Day_3,8564.799805
MMHD.TA,Day_4,8574.734375
MMHD.TA,Day_5,8579.542969
MMHD.TA,Day_6,8582.386719
MMHD.TA,Day_7,8620.663086
MMHD.TA,Day_8,8635.25293
MMHD.TA,Day_9,8607.380859
MMHD.TA,Day_10,8614.651367
MMHD.TA,Day_11,8596.800781
MMHD.TA,Day_12,8577.326172
MMHD.TA,Day_13,8576.900391
MMHD.TA,Day_14,8591.961914
MMHD.TA,Day_15,8610.189453
MMHD.TA,Day_16,8606.6875
MMHD.TA,Day_17,8608.962891
MMHD.TA,Day_18,8598.833984
MMHD.TA,Day_19,8590.328125
MMHD.TA,Day_20,8619.046875
MMHD.TA,Day_21,8586.975586
MMHD.TA,Day_22,8605.860352
MMHD.TA,Day_23,8612.288086
MMHD.TA,Day_24,8616.480469
MMHD.TA,Day_25,8573.057617
MMHD.TA,Day_26,8604.859375
MMHD.TA,Day_27,8631.02832
MMHD.TA,Day_28,8609.758789
MMHD.TA,Day_29,8596.520508
MMHD.TA,Day_30,8603.324219
MNIF.TA,Day_1,1156.408081
MNIF.TA,Day_2,1150.763794
MNIF.TA,Day_3,1148.878052
MNIF.TA,Day_4,1150.052124
MNIF.TA,Day_5,1149.297363
MNIF.TA,Day_6,1149.667847
MNIF.TA,Day_7,1150.502563
MNIF.TA,Day_8,1149.753418
MNIF.TA,Day_9,1157.963257
MNIF.TA,Day_10,1141.477539
MNIF.TA,Day_11,1144.784912
MNIF.TA,Day_12,1140.676758
MNIF.TA,Day_13,1141.148804
MNIF.TA,Day_14,1142.887939
MNIF.TA,Day_15,1145.350342
MNIF.TA,Day_16,1142.447754
MNIF.TA,Day_17,1142.012085
MNIF.TA,Day_18,1141.12439
MNIF.TA,Day_19,1145.124023
MNIF.TA,Day_20,1145.411255
MNIF.TA,Day_21,1143.720215
MNIF.TA,Day_22,1145.228882
MNIF.TA,Day_23,1145.175537
MNIF.TA,Day_24,1146.713745
MNIF.TA,Day_25,1145.144043
MNIF.TA,Day_26,1145.67749
MNIF.TA,Day_27,1141.291382
MNIF.TA,Day_28,1139.790161
MNIF.TA,Day_29,1142.000977
MNIF.TA,Day_30,1143.643677
MNIN.TA,Day_1,1017.029907
MNIN.TA,Day_2,1048.188599
MNIN.TA,Day_3,1085.443481
MNIN.TA,Day_4,1176.623413
MNIN.TA,Day_5,1232.973633
MNIN.TA,Day_6,1197.064209
MNIN.TA,Day_7,1180.380737
MNIN.TA,Day_8,1174.782593
MNIN.TA,Day_9,1206.477173
MNIN.TA,Day_10,1231.266602
MNIN.TA,Day_11,1240.94812
MNIN.TA,Day_12,1243.337036
MNIN.TA,Day_13,1258.35083
MNIN.TA,Day_14,1276.272217
MNIN.TA,Day_15,1306.592163
MNIN.TA,Day_16,1306.002563
MNIN.TA,Day_17,1310.731079
MNIN.TA,Day_18,1315.686401
MNIN.TA,Day_19,1311.035034
MNIN.TA,Day_20,1306.866943
MNIN.TA,Day_21,1314.805542
MNIN.TA,Day_22,1316.877075
MNIN.TA,Day_23,1312.85144
MNIN.TA,Day_24,1313.110352
MNIN.TA,Day_25,1313.710815
MNIN.TA,Day_26,1312.656738
MNIN.TA,Day_27,1313.412354
MNIN.TA,Day_28,1312.797241
MNIN.TA,Day_29,1312.981689
MNIN.TA,Day_30,1314.255127
MNRT.TA,Day_1,186.7875671
MNRT.TA,Day_2,186.7971954
MNRT.TA,Day_3,186.870575
MNRT.TA,Day_4,186.583374
MNRT.TA,Day_5,186.8028259
MNRT.TA,Day_6,186.6693878
MNRT.TA,Day_7,187.1538696
MNRT.TA,Day_8,186.9290314
MNRT.TA,Day_9,186.7107697
MNRT.TA,Day_10,186.7839966
MNRT.TA,Day_11,186.9950714
MNRT.TA,Day_12,187.1781921
MNRT.TA,Day_13,187.0688324
MNRT.TA,Day_14,186.7513885
MNRT.TA,Day_15,187.1114502
MNRT.TA,Day_16,186.8106384
MNRT.TA,Day_17,186.9305267
MNRT.TA,Day_18,186.8934937
MNRT.TA,Day_19,186.7505646
MNRT.TA,Day_20,186.8845367
MNRT.TA,Day_21,186.9510193
MNRT.TA,Day_22,187.1768188
MNRT.TA,Day_23,187.0951843
MNRT.TA,Day_24,187.0626678
MNRT.TA,Day_25,186.773468
MNRT.TA,Day_26,186.7994843
MNRT.TA,Day_27,186.7811279
MNRT.TA,Day_28,186.7199097
MNRT.TA,Day_29,186.7835083
MNRT.TA,Day_30,186.7154236
MPRS.TA,Day_1,1.202746272
MPRS.TA,Day_2,1.195740342
MPRS.TA,Day_3,1.197070956
MPRS.TA,Day_4,1.197231412
MPRS.TA,Day_5,1.192436814
MPRS.TA,Day_6,1.196313262
MPRS.TA,Day_7,1.196077585
MPRS.TA,Day_8,1.195652246
MPRS.TA,Day_9,1.196779013
MPRS.TA,Day_10,1.198484778
MPRS.TA,Day_11,1.202177286
MPRS.TA,Day_12,1.20248282
MPRS.TA,Day_13,1.202427506
MPRS.TA,Day_14,1.223782301
MPRS.TA,Day_15,1.240058422
MPRS.TA,Day_16,1.239366293
MPRS.TA,Day_17,1.247888088
MPRS.TA,Day_18,1.247422576
MPRS.TA,Day_19,1.250098348
MPRS.TA,Day_20,1.249656439
MPRS.TA,Day_21,1.249767184
MPRS.TA,Day_22,1.247007489
MPRS.TA,Day_23,1.247206569
MPRS.TA,Day_24,1.245001674
MPRS.TA,Day_25,1.245987177
MPRS.TA,Day_26,1.249294639
MPRS.TA,Day_27,1.243242025
MPRS.TA,Day_28,1.244234324
MPRS.TA,Day_29,1.240985274
MPRS.TA,Day_30,1.237866044
MRG.TA,Day_1,476.8869324
MRG.TA,Day_2,476.8869324
MRG.TA,Day_3,487.961853
MRG.TA,Day_4,487.961853
MRG.TA,Day_5,487.961853
MRG.TA,Day_6,505.6914063
MRG.TA,Day_7,505.6914063
MRG.TA,Day_8,500.7726135
MRG.TA,Day_9,511.906189
MRG.TA,Day_10,511.906189
MRG.TA,Day_11,518.9888306
MRG.TA,Day_12,519.5535889
MRG.TA,Day_13,519.5535889
MRG.TA,Day_14,519.5535889
MRG.TA,Day_15,530.9180908
MRG.TA,Day_16,823.5918579
MRG.TA,Day_17,830.9025879
MRG.TA,Day_18,838.5925903
MRG.TA,Day_19,838.5474854
MRG.TA,Day_20,838.5474854
MRG.TA,Day_21,838.5474854
MRG.TA,Day_22,859.8928833
MRG.TA,Day_23,839.885498
MRG.TA,Day_24,839.7888794
MRG.TA,Day_25,839.885498
MRG.TA,Day_26,839.885498
MRG.TA,Day_27,862.8238525
MRG.TA,Day_28,867.6461182
MRG.TA,Day_29,867.6461182
MRG.TA,Day_30,868.1152954
MRHL.TA,Day_1,91.14689636
MRHL.TA,Day_2,90.92002869
MRHL.TA,Day_3,91.044487
MRHL.TA,Day_4,90.92074585
MRHL.TA,Day_5,91.55176544
MRHL.TA,Day_6,91.14862823
MRHL.TA,Day_7,90.9341507
MRHL.TA,Day_8,90.56167603
MRHL.TA,Day_9,90.64183044
MRHL.TA,Day_10,90.68276978
MRHL.TA,Day_11,90.49365234
MRHL.TA,Day_12,90.35520935
MRHL.TA,Day_13,90.66891479
MRHL.TA,Day_14,90.44447327
MRHL.TA,Day_15,90.97184753
MRHL.TA,Day_16,91.19853973
MRHL.TA,Day_17,90.69726563
MRHL.TA,Day_18,91.35308075
MRHL.TA,Day_19,91.11042023
MRHL.TA,Day_20,91.16635132
MRHL.TA,Day_21,90.70373535
MRHL.TA,Day_22,90.39624786
MRHL.TA,Day_23,90.05142975
MRHL.TA,Day_24,90.10258484
MRHL.TA,Day_25,90.2374115
MRHL.TA,Day_26,90.25111389
MRHL.TA,Day_27,89.95748138
MRHL.TA,Day_28,90.75926971
MRHL.TA,Day_29,89.80742645
MRHL.TA,Day_30,89.69486237
MSBI.TA,Day_1,108.0192337
MSBI.TA,Day_2,107.9528809
MSBI.TA,Day_3,110.5602417
MSBI.TA,Day_4,108.1347351
MSBI.TA,Day_5,108.3854294
MSBI.TA,Day_6,109.29702
MSBI.TA,Day_7,111.9734497
MSBI.TA,Day_8,111.528717
MSBI.TA,Day_9,109.5089951
MSBI.TA,Day_10,106.232811
MSBI.TA,Day_11,106.1863251
MSBI.TA,Day_12,104.5677338
MSBI.TA,Day_13,106.5275574
MSBI.TA,Day_14,106.3692627
MSBI.TA,Day_15,102.1437912
MSBI.TA,Day_16,105.4187927
MSBI.TA,Day_17,107.6161118
MSBI.TA,Day_18,108.82444
MSBI.TA,Day_19,108.3566284
MSBI.TA,Day_20,109.5386124
MSBI.TA,Day_21,112.6611938
MSBI.TA,Day_22,112.8703156
MSBI.TA,Day_23,112.6782303
MSBI.TA,Day_24,113.5100327
MSBI.TA,Day_25,113.1882401
MSBI.TA,Day_26,112.3555984
MSBI.TA,Day_27,113.6823654
MSBI.TA,Day_28,114.1156464
MSBI.TA,Day_29,116.9071121
MSBI.TA,Day_30,118.8535309
MSHR.TA,Day_1,704.0941772
MSHR.TA,Day_2,704.0018311
MSHR.TA,Day_3,718.2116089
MSHR.TA,Day_4,703.2238159
MSHR.TA,Day_5,718.3435669
MSHR.TA,Day_6,711.3380127
MSHR.TA,Day_7,724.0619507
MSHR.TA,Day_8,724.4465942
MSHR.TA,Day_9,725.0818481
MSHR.TA,Day_10,718.5547485
MSHR.TA,Day_11,704.137146
MSHR.TA,Day_12,705.1921387
MSHR.TA,Day_13,705.7236328
MSHR.TA,Day_14,691.0089111
MSHR.TA,Day_15,691.0446167
MSHR.TA,Day_16,707.1582642
MSHR.TA,Day_17,705.5704956
MSHR.TA,Day_18,707.2778931
MSHR.TA,Day_19,707.5313721
MSHR.TA,Day_20,725.2853394
MSHR.TA,Day_21,727.9338379
MSHR.TA,Day_22,718.2713013
MSHR.TA,Day_23,720.039917
MSHR.TA,Day_24,726.9105225
MSHR.TA,Day_25,737.8164063
MSHR.TA,Day_26,737.6611328
MSHR.TA,Day_27,737.5899048
MSHR.TA,Day_28,737.7982178
MSHR.TA,Day_29,733.8170776
MSHR.TA,Day_30,732.3270264
MSKE.TA,Day_1,260.9149475
MSKE.TA,Day_2,263.2745972
MSKE.TA,Day_3,262.4396362
MSKE.TA,Day_4,261.8851624
MSKE.TA,Day_5,263.6333313
MSKE.TA,Day_6,263.7634583
MSKE.TA,Day_7,263.649292
MSKE.TA,Day_8,263.5561523
MSKE.TA,Day_9,262.9924622
MSKE.TA,Day_10,263.2590027
MSKE.TA,Day_11,262.9258118
MSKE.TA,Day_12,263.0493774
MSKE.TA,Day_13,263.3903198
MSKE.TA,Day_14,262.9204102
MSKE.TA,Day_15,263.8331909
MSKE.TA,Day_16,264.6298523
MSKE.TA,Day_17,264.4626465
MSKE.TA,Day_18,264.5297546
MSKE.TA,Day_19,266.3332825
MSKE.TA,Day_20,264.1803589
MSKE.TA,Day_21,262.8269958
MSKE.TA,Day_22,263.1214294
MSKE.TA,Day_23,263.5614014
MSKE.TA,Day_24,263.5315247
MSKE.TA,Day_25,263.1472168
MSKE.TA,Day_26,264.4555664
MSKE.TA,Day_27,264.4727783
MSKE.TA,Day_28,261.4255066
MSKE.TA,Day_29,264.5830383
MSKE.TA,Day_30,262.635437
MSLA.TA,Day_1,1300.056641
MSLA.TA,Day_2,1304.569824
MSLA.TA,Day_3,1329.101685
MSLA.TA,Day_4,1322.783691
MSLA.TA,Day_5,1337.644653
MSLA.TA,Day_6,1340.062134
MSLA.TA,Day_7,1339.928223
MSLA.TA,Day_8,1319.310913
MSLA.TA,Day_9,1314.506104
MSLA.TA,Day_10,1325.777344
MSLA.TA,Day_11,1322.456299
MSLA.TA,Day_12,1324.56958
MSLA.TA,Day_13,1323.4375
MSLA.TA,Day_14,1329.478882
MSLA.TA,Day_15,1336.923462
MSLA.TA,Day_16,1331.93689
MSLA.TA,Day_17,1331.909424
MSLA.TA,Day_18,1330.83667
MSLA.TA,Day_19,1329.504517
MSLA.TA,Day_20,1338.411377
MSLA.TA,Day_21,1342.433594
MSLA.TA,Day_22,1342.515381
MSLA.TA,Day_23,1344.250488
MSLA.TA,Day_24,1343.395386
MSLA.TA,Day_25,1337.900757
MSLA.TA,Day_26,1341.996216
MSLA.TA,Day_27,1348.693115
MSLA.TA,Day_28,1345.260254
MSLA.TA,Day_29,1348.278198
MSLA.TA,Day_30,1344.782471
MSVT.TA,Day_1,559.5392456
MSVT.TA,Day_2,559.475769
MSVT.TA,Day_3,560.7366333
MSVT.TA,Day_4,557.9283447
MSVT.TA,Day_5,559.8869629
MSVT.TA,Day_6,560.0268555
MSVT.TA,Day_7,559.7463989
MSVT.TA,Day_8,560.9728394
MSVT.TA,Day_9,559.0133667
MSVT.TA,Day_10,559.5908203
MSVT.TA,Day_11,565.7313843
MSVT.TA,Day_12,570.4714355
MSVT.TA,Day_13,569.1063843
MSVT.TA,Day_14,569.5684204
MSVT.TA,Day_15,595.8380127
MSVT.TA,Day_16,597.6616211
MSVT.TA,Day_17,594.8274536
MSVT.TA,Day_18,595.880127
MSVT.TA,Day_19,590.1227417
MSVT.TA,Day_20,600.1586304
MSVT.TA,Day_21,602.7589111
MSVT.TA,Day_22,599.7966919
MSVT.TA,Day_23,602.2056274
MSVT.TA,Day_24,601.8769531
MSVT.TA,Day_25,602.4650269
MSVT.TA,Day_26,602.8225708
MSVT.TA,Day_27,600.6588745
MSVT.TA,Day_28,600.9609375
MSVT.TA,Day_29,599.4278564
MSVT.TA,Day_30,613.9799194
MTLF.TA,Day_1,405.827301
MTLF.TA,Day_2,405.2498779
MTLF.TA,Day_3,407.1038208
MTLF.TA,Day_4,408.0063782
MTLF.TA,Day_5,405.0350342
MTLF.TA,Day_6,405.3636169
MTLF.TA,Day_7,407.1052246
MTLF.TA,Day_8,405.4739685
MTLF.TA,Day_9,408.2146912
MTLF.TA,Day_10,407.5435181
MTLF.TA,Day_11,408.0140686
MTLF.TA,Day_12,406.5961914
MTLF.TA,Day_13,405.6157227
MTLF.TA,Day_14,405.2013855
MTLF.TA,Day_15,405.1506653
MTLF.TA,Day_16,404.3618774
MTLF.TA,Day_17,405.4811096
MTLF.TA,Day_18,406.507019
MTLF.TA,Day_19,401.5708313
MTLF.TA,Day_20,400.2245789
MTLF.TA,Day_21,406.4975281
MTLF.TA,Day_22,410.6959534
MTLF.TA,Day_23,410.8424377
MTLF.TA,Day_24,410.2138062
MTLF.TA,Day_25,408.7285156
MTLF.TA,Day_26,410.0270386
MTLF.TA,Day_27,412.9181213
MTLF.TA,Day_28,415.2394714
MTLF.TA,Day_29,414.6874695
MTLF.TA,Day_30,413.5653381
MTRN.TA,Day_1,2956.474365
MTRN.TA,Day_2,2944.11499
MTRN.TA,Day_3,2959.351563
MTRN.TA,Day_4,2952.064453
MTRN.TA,Day_5,2955.164063
MTRN.TA,Day_6,2983.501953
MTRN.TA,Day_7,2977.950684
MTRN.TA,Day_8,2983.884277
MTRN.TA,Day_9,2971.676514
MTRN.TA,Day_10,2982.185547
MTRN.TA,Day_11,2966.616211
MTRN.TA,Day_12,2978.104492
MTRN.TA,Day_13,2973.154297
MTRN.TA,Day_14,2970.442139
MTRN.TA,Day_15,2961.830078
MTRN.TA,Day_16,2961.064453
MTRN.TA,Day_17,2965.303467
MTRN.TA,Day_18,2961.210449
MTRN.TA,Day_19,2968.983398
MTRN.TA,Day_20,2950.487793
MTRN.TA,Day_21,2949.646484
MTRN.TA,Day_22,2943.116455
MTRN.TA,Day_23,2940.445557
MTRN.TA,Day_24,2947.328125
MTRN.TA,Day_25,2952.542969
MTRN.TA,Day_26,2948.976807
MTRN.TA,Day_27,2945.141846
MTRN.TA,Day_28,2931.993408
MTRN.TA,Day_29,2933.357422
MTRN.TA,Day_30,2942.79834
MTRX.TA,Day_1,7338.087891
MTRX.TA,Day_2,7368.07373
MTRX.TA,Day_3,7455.289551
MTRX.TA,Day_4,7669.233398
MTRX.TA,Day_5,8017.73291
MTRX.TA,Day_6,8101.677246
MTRX.TA,Day_7,8091.099121
MTRX.TA,Day_8,8071.427246
MTRX.TA,Day_9,8027.492676
MTRX.TA,Day_10,8111.938477
MTRX.TA,Day_11,8174.347168
MTRX.TA,Day_12,8199.985352
MTRX.TA,Day_13,8179.070313
MTRX.TA,Day_14,8184.597168
MTRX.TA,Day_15,8209.213867
MTRX.TA,Day_16,8210.583984
MTRX.TA,Day_17,8194.642578
MTRX.TA,Day_18,8253.365234
MTRX.TA,Day_19,8252.604492
MTRX.TA,Day_20,8250.986328
MTRX.TA,Day_21,8258.589844
MTRX.TA,Day_22,8251.394531
MTRX.TA,Day_23,8224.71582
MTRX.TA,Day_24,8273.741211
MTRX.TA,Day_25,8251.444336
MTRX.TA,Day_26,8260.620117
MTRX.TA,Day_27,8222.09668
MTRX.TA,Day_28,8235.018555
MTRX.TA,Day_29,8209.086914
MTRX.TA,Day_30,8197.324219
MVNE.TA,Day_1,1032.091431
MVNE.TA,Day_2,1038.189209
MVNE.TA,Day_3,1034.442627
MVNE.TA,Day_4,1046.620361
MVNE.TA,Day_5,1062.910645
MVNE.TA,Day_6,1049.513794
MVNE.TA,Day_7,1046.003906
MVNE.TA,Day_8,1064.503418
MVNE.TA,Day_9,1064.213501
MVNE.TA,Day_10,1035.429688
MVNE.TA,Day_11,1029.521118
MVNE.TA,Day_12,1065.409424
MVNE.TA,Day_13,1085.615112
MVNE.TA,Day_14,1087.368408
MVNE.TA,Day_15,1094.405396
MVNE.TA,Day_16,1098.279053
MVNE.TA,Day_17,1103.526001
MVNE.TA,Day_18,1101.260742
MVNE.TA,Day_19,1103.142212
MVNE.TA,Day_20,1103.946167
MVNE.TA,Day_21,1105.194214
MVNE.TA,Day_22,1117.377075
MVNE.TA,Day_23,1118.852905
MVNE.TA,Day_24,1104.80542
MVNE.TA,Day_25,1104.694702
MVNE.TA,Day_26,1101.984985
MVNE.TA,Day_27,1120.125854
MVNE.TA,Day_28,1121.358643
MVNE.TA,Day_29,1101.303101
MVNE.TA,Day_30,1106.094727
MYDS.TA,Day_1,39.27032471
MYDS.TA,Day_2,39.13420486
MYDS.TA,Day_3,39.14258194
MYDS.TA,Day_4,39.34808731
MYDS.TA,Day_5,39.11968613
MYDS.TA,Day_6,42.71459198
MYDS.TA,Day_7,42.53803253
MYDS.TA,Day_8,42.54907608
MYDS.TA,Day_9,42.8220253
MYDS.TA,Day_10,42.80926895
MYDS.TA,Day_11,41.3458786
MYDS.TA,Day_12,39.31716156
MYDS.TA,Day_13,39.56138992
MYDS.TA,Day_14,39.13286209
MYDS.TA,Day_15,39.44927597
MYDS.TA,Day_16,39.19115067
MYDS.TA,Day_17,40.975914
MYDS.TA,Day_18,41.48969269
MYDS.TA,Day_19,41.3207283
MYDS.TA,Day_20,41.16259003
MYDS.TA,Day_21,41.43738174
MYDS.TA,Day_22,41.39506149
MYDS.TA,Day_23,41.3684082
MYDS.TA,Day_24,44.26752853
MYDS.TA,Day_25,44.4529686
MYDS.TA,Day_26,44.51836395
MYDS.TA,Day_27,41.37787247
MYDS.TA,Day_28,41.09289551
MYDS.TA,Day_29,39.20252991
MYDS.TA,Day_30,39.51651001
MZTF.TA,Day_1,12874.79102
MZTF.TA,Day_2,12886.73535
MZTF.TA,Day_3,12824.64258
MZTF.TA,Day_4,12851.77734
MZTF.TA,Day_5,12912.0498
MZTF.TA,Day_6,12853.53027
MZTF.TA,Day_7,12880.37402
MZTF.TA,Day_8,12817.17969
MZTF.TA,Day_9,12875.98047
MZTF.TA,Day_10,12878.58691
MZTF.TA,Day_11,12798.30664
MZTF.TA,Day_12,12878.56738
MZTF.TA,Day_13,12894.02734
MZTF.TA,Day_14,12876.42578
MZTF.TA,Day_15,12872.68066
MZTF.TA,Day_16,12866.94141
MZTF.TA,Day_17,12762.54102
MZTF.TA,Day_18,12800.8125
MZTF.TA,Day_19,12867.30957
MZTF.TA,Day_20,12889.22363
MZTF.TA,Day_21,12892.91992
MZTF.TA,Day_22,12825.94336
